"","W","LF_Name","TR","CR","FR"
"277","Lower Kennedy","LF22: Mortality or fitness reduction resulting from frequent and higher peak flows causing redd scour",1,"VL","VL"
"278","Lower Kennedy","LF25: Mortality or fitness reduction due to lower quality spawning gravel",1,"VL","VL"
"279","Lower Kennedy","LF32: Mortality or fitness reduction as a result of stress due to anthropogenic activity",1,"VL","VL"
"280","Lower Kennedy","LF34: Mortality or fitness reduction due to competition from invasive species",1,"VL","VL"
"281","Lower Kennedy","LF36: Mortality or fitness reduction as a result of decreased quality of rearing habitat",1,"VL","VL"
"282","Lower Kennedy","LF37: Mortality or fitness reduction as a result of decreased quantity of rearing habitat",2,"VL","L"
"283","Lower Kennedy","LF38: Mortality or fitness reduction as a result of decreased access to or quality of floodplain habitat",1,"VL","VL"
"284","Lower Kennedy","LF39: Mortality or fitness reduction from stranding in rearing habitat",1,"VL","VL"
"285","Lower Kennedy","LF40: Mortality or fitness reduction due to frequent and higher peak flows causing flushing",1,"VL","VL"
"286","Lower Kennedy","LF47: Mortality or fitness reduction due to elevated predation",1,"VL","VL"
"287","Lower Kennedy","LF48: Mortality or fitness reduction due to predation by invasive species",1,"VL","VL"
"288","Lower Kennedy","LF50: Mortality or fitness reduction as a result of stress due to anthropogenic activity",2,"VL","L"
"289","Lower Kennedy","LF53: Mortality or fitness reduction due to increased frequency and magnitude of algal blooms",1,"VL","VL"
"290","Upper Kennedy","LF1: Mortality or fitness reduction due to predation from pinnipeds or other aquatic species",6,"L","M"
"291","Upper Kennedy","LF2:  Mortality or fitness reduction increased exposure to terrestrial predation",1,"VL","VL"
"292","Upper Kennedy","LF3: Mortality or fitness reduction as a result of stress due to anthropogenic activity (non fishing)",1,"VL","VL"
"293","Upper Kennedy","LF5: Mortality or fitness reduction due to competition with invasive species",1,"VL","VL"
"294","Upper Kennedy","LF6: Limited or delayed access due to physical migration barriers and/or lack of safe migration routes (including lack of cover and complexity)",20,"H","VH"
"295","Upper Kennedy","LF7: Pre-spawn mortality or fitness reduction due to poor quality of spawning habitat",20,"H","VH"
"296","Upper Kennedy","LF8: Pre-spawn mortality or fitness reduction due to reduced quantity of spawning habitat",1,"VL","VL"
"297","Upper Kennedy","LF9: Mortality or fitness reduction due to fishing",6,"L","M"
"298","Upper Kennedy","LF11: Mortality or fitness reduction due to unfavourable water temperatures",6,"L","M"
"299","Upper Kennedy","LF16: Mortality due to elevated levels of predation of eggs and alevin",1,"VL","VL"
"300","Upper Kennedy","LF17: Mortality or fitness reduction due to predation by or presence of invasive species",1,"VL","VL"
"301","Upper Kennedy","LF18: Mortality due to redd disturbance by humans",1,"VL","VL"
"302","Upper Kennedy","LF21: Mortality or fitness reduction due to dewatered redds at low flows",1,"VL","VL"
"303","Upper Kennedy","LF22: Mortality or fitness reduction resulting from frequent and higher peak flows causing redd scour",25,"VH","VH"
"304","Upper Kennedy","LF32: Mortality or fitness reduction as a result of stress due to anthropogenic activity",1,"VL","VL"
"305","Upper Kennedy","LF34: Mortality or fitness reduction due to competition from invasive species",1,"VL","VL"
"306","Upper Kennedy","LF39: Mortality or fitness reduction from stranding in rearing habitat",6,"L","M"
"307","Upper Kennedy","LF40: Mortality or fitness reduction due to frequent and higher peak flows causing flushing",2,"VL","L"
"308","Upper Kennedy","LF47: Mortality or fitness reduction due to elevated predation",1,"VL","VL"
"309","Upper Kennedy","LF48: Mortality or fitness reduction due to predation by invasive species",1,"VL","VL"
"310","Upper Kennedy","LF53: Mortality or fitness reduction due to increased frequency and magnitude of algal blooms",1,"VL","VL"
"311","Sand","LF1: Mortality or fitness reduction due to predation from pinnipeds or other aquatic species",1,"VL","VL"
"312","Sand","LF2:  Mortality or fitness reduction increased exposure to terrestrial predation",1,"VL","VL"
"313","Sand","LF3: Mortality or fitness reduction as a result of stress due to anthropogenic activity (non fishing)",1,"VL","VL"
"314","Sand","LF5: Mortality or fitness reduction due to competition with invasive species",1,"VL","VL"
"315","Sand","LF6: Limited or delayed access due to physical migration barriers and/or lack of safe migration routes (including lack of cover and complexity)",25,"VH","VH"
"316","Sand","LF7: Pre-spawn mortality or fitness reduction due to poor quality of spawning habitat",25,"VH","VH"
"317","Sand","LF8: Pre-spawn mortality or fitness reduction due to reduced quantity of spawning habitat",25,"VH","VH"
"318","Sand","LF9: Mortality or fitness reduction due to fishing",2,"VL","L"
"319","Sand","LF11: Mortality or fitness reduction due to unfavourable water temperatures",2,"VL","L"
"320","Sand","LF16: Mortality due to elevated levels of predation of eggs and alevin",1,"VL","VL"
"321","Sand","LF17: Mortality or fitness reduction due to predation by or presence of invasive species",1,"VL","VL"
"322","Sand","LF18: Mortality due to redd disturbance by humans",1,"VL","VL"
"323","Sand","LF21: Mortality or fitness reduction due to dewatered redds at low flows",1,"VL","VL"
"324","Sand","LF22: Mortality or fitness reduction resulting from frequent and higher peak flows causing redd scour",25,"VH","VH"
"325","Sand","LF32: Mortality or fitness reduction as a result of stress due to anthropogenic activity",1,"VL","VL"
"326","Sand","LF34: Mortality or fitness reduction due to competition from invasive species",1,"VL","VL"
"327","Sand","LF39: Mortality or fitness reduction from stranding in rearing habitat",6,"L","M"
"328","Sand","LF47: Mortality or fitness reduction due to elevated predation",1,"VL","VL"
"329","Sand","LF48: Mortality or fitness reduction due to predation by invasive species",1,"VL","VL"
"330","Sand","LF50: Mortality or fitness reduction as a result of stress due to anthropogenic activity",2,"VL","L"
"331","Sand","LF53: Mortality or fitness reduction due to increased frequency and magnitude of algal blooms",1,"VL","VL"
"332","Clayoquot","LF1: Mortality or fitness reduction due to predation from pinnipeds or other aquatic species",6,"L","M"
"333","Clayoquot","LF2:  Mortality or fitness reduction increased exposure to terrestrial predation",1,"VL","VL"
"334","Clayoquot","LF3: Mortality or fitness reduction as a result of stress due to anthropogenic activity (non fishing)",1,"VL","VL"
"335","Clayoquot","LF5: Mortality or fitness reduction due to competition with invasive species",1,"VL","VL"
"336","Clayoquot","LF6: Limited or delayed access due to physical migration barriers and/or lack of safe migration routes (including lack of cover and complexity)",20,"H","VH"
"337","Clayoquot","LF9: Mortality or fitness reduction due to fishing",2,"VL","L"
"338","Clayoquot","LF11: Mortality or fitness reduction due to unfavourable water temperatures",2,"VL","L"
"339","Clayoquot","LF16: Mortality due to elevated levels of predation of eggs and alevin",1,"VL","VL"
"340","Clayoquot","LF17: Mortality or fitness reduction due to predation by or presence of invasive species",1,"VL","VL"
"341","Clayoquot","LF18: Mortality due to redd disturbance by humans",1,"VL","VL"
"342","Clayoquot","LF21: Mortality or fitness reduction due to dewatered redds at low flows",1,"VL","VL"
"343","Clayoquot","LF25: Mortality or fitness reduction due to lower quality spawning gravel",9,"M","M"
"344","Clayoquot","LF29: Mortality or fitness reduction due to deleterious substances",1,"VL","VL"
"345","Clayoquot","LF32: Mortality or fitness reduction as a result of stress due to anthropogenic activity",1,"VL","VL"
"346","Clayoquot","LF34: Mortality or fitness reduction due to competition from invasive species",1,"VL","VL"
"347","Clayoquot","LF38: Mortality or fitness reduction as a result of decreased access to or quality of floodplain habitat",2,"VL","L"
"348","Clayoquot","LF39: Mortality or fitness reduction from stranding in rearing habitat",2,"VL","L"
"349","Clayoquot","LF40: Mortality or fitness reduction due to frequent and higher peak flows causing flushing",2,"VL","L"
"350","Clayoquot","LF41: Mortality or fitness reduction as a result of competition with hatchery fry",1,"VL","VL"
"351","Clayoquot","LF47: Mortality or fitness reduction due to elevated predation",1,"VL","VL"
"352","Clayoquot","LF48: Mortality or fitness reduction due to predation by invasive species",1,"VL","VL"
"353","Clayoquot","LF50: Mortality or fitness reduction as a result of stress due to anthropogenic activity",2,"VL","L"
"354","Clayoquot","LF53: Mortality or fitness reduction due to increased frequency and magnitude of algal blooms",1,"VL","VL"
"355","Clayoquot","LF65: Mortality or fitness reduction due to deleterious substances",2,"VL","L"
"356","Muriel","LF1: Mortality or fitness reduction due to predation from pinnipeds or other aquatic species",12,"M","H"
"357","Muriel","LF2:  Mortality or fitness reduction increased exposure to terrestrial predation",2,"VL","L"
"358","Muriel","LF3: Mortality or fitness reduction as a result of stress due to anthropogenic activity (non fishing)",2,"VL","L"
"359","Muriel","LF5: Mortality or fitness reduction due to competition with invasive species",1,"VL","VL"
"360","Muriel","LF6: Limited or delayed access due to physical migration barriers and/or lack of safe migration routes (including lack of cover and complexity)",25,"VH","VH"
"361","Muriel","LF7: Pre-spawn mortality or fitness reduction due to poor quality of spawning habitat",4,"L","L"
"362","Muriel","LF8: Pre-spawn mortality or fitness reduction due to reduced quantity of spawning habitat",4,"L","L"
"363","Muriel","LF9: Mortality or fitness reduction due to fishing",2,"VL","L"
"364","Muriel","LF11: Mortality or fitness reduction due to unfavourable water temperatures",2,"VL","L"
"365","Muriel","LF16: Mortality due to elevated levels of predation of eggs and alevin",2,"VL","L"
"366","Muriel","LF17: Mortality or fitness reduction due to predation by or presence of invasive species",2,"VL","L"
"367","Muriel","LF18: Mortality due to redd disturbance by humans",2,"VL","L"
"368","Muriel","LF20: Mortality or fitness reduction due to redd overspawn",1,"VL","VL"
"369","Muriel","LF21: Mortality or fitness reduction due to dewatered redds at low flows",1,"VL","VL"
"370","Muriel","LF32: Mortality or fitness reduction as a result of stress due to anthropogenic activity",1,"VL","VL"
"371","Muriel","LF34: Mortality or fitness reduction due to competition from invasive species",1,"VL","VL"
"372","Muriel","LF39: Mortality or fitness reduction from stranding in rearing habitat",6,"L","M"
"373","Muriel","LF40: Mortality or fitness reduction due to frequent and higher peak flows causing flushing",2,"VL","L"
"374","Muriel","LF47: Mortality or fitness reduction due to elevated predation",1,"VL","VL"
"375","Muriel","LF48: Mortality or fitness reduction due to predation by invasive species",1,"VL","VL"
"376","Muriel","LF50: Mortality or fitness reduction as a result of stress due to anthropogenic activity",2,"VL","L"
"377","Muriel","LF53: Mortality or fitness reduction due to increased frequency and magnitude of algal blooms",1,"VL","VL"
"378","Tahsis","LF1: Mortality or fitness reduction due to predation from pinnipeds or other aquatic species",1,"VL","VL"
"379","Tahsis","LF2:  Mortality or fitness reduction increased exposure to terrestrial predation",1,"VL","VL"
"380","Tahsis","LF3: Mortality or fitness reduction as a result of stress due to anthropogenic activity (non fishing)",1,"VL","VL"
"381","Tahsis","LF5: Mortality or fitness reduction due to competition with invasive species",1,"VL","VL"
"382","Tahsis","LF6: Limited or delayed access due to physical migration barriers and/or lack of safe migration routes (including lack of cover and complexity)",20,"H","VH"
"383","Tahsis","LF7: Pre-spawn mortality or fitness reduction due to poor quality of spawning habitat",2,"VL","L"
"384","Tahsis","LF8: Pre-spawn mortality or fitness reduction due to reduced quantity of spawning habitat",2,"VL","L"
"385","Tahsis","LF9: Mortality or fitness reduction due to fishing",2,"VL","L"
"386","Tahsis","LF10: Mortality or fitness reduction of wild fish due to competition with hatchery fish or aquaculture escapees for spawning locations or mates",1,"VL","VL"
"387","Tahsis","LF16: Mortality due to elevated levels of predation of eggs and alevin",1,"VL","VL"
"388","Tahsis","LF17: Mortality or fitness reduction due to predation by or presence of invasive species",1,"VL","VL"
"389","Tahsis","LF18: Mortality due to redd disturbance by humans",1,"VL","VL"
"390","Tahsis","LF20: Mortality or fitness reduction due to redd overspawn",1,"VL","VL"
"391","Tahsis","LF32: Mortality or fitness reduction as a result of stress due to anthropogenic activity",1,"VL","VL"
"392","Tahsis","LF34: Mortality or fitness reduction due to competition from invasive species",1,"VL","VL"
"393","Tahsis","LF36: Mortality or fitness reduction as a result of decreased quality of rearing habitat",25,"VH","VH"
"394","Tahsis","LF37: Mortality or fitness reduction as a result of decreased quantity of rearing habitat",25,"VH","VH"
"395","Tahsis","LF38: Mortality or fitness reduction as a result of decreased access to or quality of floodplain habitat",20,"H","VH"
"396","Tahsis","LF41: Mortality or fitness reduction as a result of competition with hatchery fry",1,"VL","VL"
"397","Tahsis","LF42: Mortality or fitness reduction due to unfavourable water temperatures",1,"VL","VL"
"398","Tahsis","LF47: Mortality or fitness reduction due to elevated predation",1,"VL","VL"
"399","Tahsis","LF48: Mortality or fitness reduction due to predation by invasive species",1,"VL","VL"
"400","Tahsis","LF50: Mortality or fitness reduction as a result of stress due to anthropogenic activity",20,"H","VH"
"401","Tahsis","LF53: Mortality or fitness reduction due to increased frequency and magnitude of algal blooms",1,"VL","VL"
"402","Tahsis","LF54: Mortality or fitness reduction due to reduction in quality of beach habitat",16,"H","H"
"403","Tahsis","LF55: Mortality or fitness reduction due to loss in quantity of beach habitat loss",16,"H","H"
"404","Tahsis","LF56: Mortality or fitness reduction due to reduction in quality channel habitat",16,"H","H"
"405","Tahsis","LF57: Mortality or fitness reduction due to reduction in quantity channel habitat",16,"H","H"
"406","Tahsis","LF58: Mortality or fitness reduction due to reduction in quality of vegetation habitat",25,"VH","VH"
"407","Tahsis","LF59: Mortality or fitness reduction due to reduction in quantity of vegetation habitat",25,"VH","VH"
"408","Tahsis","LF68: Mortality or fitness reduction due to a reduction in natural (wild) genetic influence. This is measured by the stray rate (pHOSstray) into the system, or by the frequency and magnitude of direct transplanting.",6,"L","M"
"409","Tahsis","LF69: Mortality or fitness reduction as a result of rearing in a hatchery environment leading to maladaptation to the wild environment. This is measured in a reduction in PNI.",16,"H","H"
"410","Leiner","LF2:  Mortality or fitness reduction increased exposure to terrestrial predation",1,"VL","VL"
"411","Leiner","LF3: Mortality or fitness reduction as a result of stress due to anthropogenic activity (non fishing)",1,"VL","VL"
"412","Leiner","LF5: Mortality or fitness reduction due to competition with invasive species",1,"VL","VL"
"413","Leiner","LF6: Limited or delayed access due to physical migration barriers and/or lack of safe migration routes (including lack of cover and complexity)",2,"VL","L"
"414","Leiner","LF7: Pre-spawn mortality or fitness reduction due to poor quality of spawning habitat",2,"VL","L"
"415","Leiner","LF8: Pre-spawn mortality or fitness reduction due to reduced quantity of spawning habitat",2,"VL","L"
"416","Leiner","LF9: Mortality or fitness reduction due to fishing",2,"VL","L"
"417","Leiner","LF10: Mortality or fitness reduction of wild fish due to competition with hatchery fish or aquaculture escapees for spawning locations or mates",1,"VL","VL"
"418","Leiner","LF11: Mortality or fitness reduction due to unfavourable water temperatures",2,"VL","L"
"419","Leiner","LF16: Mortality due to elevated levels of predation of eggs and alevin",1,"VL","VL"
"420","Leiner","LF17: Mortality or fitness reduction due to predation by or presence of invasive species",1,"VL","VL"
"421","Leiner","LF18: Mortality due to redd disturbance by humans",1,"VL","VL"
"422","Leiner","LF20: Mortality or fitness reduction due to redd overspawn",1,"VL","VL"
"423","Leiner","LF32: Mortality or fitness reduction as a result of stress due to anthropogenic activity",1,"VL","VL"
"424","Leiner","LF34: Mortality or fitness reduction due to competition from invasive species",1,"VL","VL"
"425","Leiner","LF36: Mortality or fitness reduction as a result of decreased quality of rearing habitat",6,"L","M"
"426","Leiner","LF37: Mortality or fitness reduction as a result of decreased quantity of rearing habitat",6,"L","M"
"427","Leiner","LF38: Mortality or fitness reduction as a result of decreased access to or quality of floodplain habitat",6,"L","M"
"428","Leiner","LF41: Mortality or fitness reduction as a result of competition with hatchery fry",1,"VL","VL"
"429","Leiner","LF42: Mortality or fitness reduction due to unfavourable water temperatures",1,"VL","VL"
"430","Leiner","LF47: Mortality or fitness reduction due to elevated predation",1,"VL","VL"
"431","Leiner","LF48: Mortality or fitness reduction due to predation by invasive species",1,"VL","VL"
"432","Leiner","LF50: Mortality or fitness reduction as a result of stress due to anthropogenic activity",12,"M","H"
"433","Leiner","LF53: Mortality or fitness reduction due to increased frequency and magnitude of algal blooms",1,"VL","VL"
"434","Leiner","LF54: Mortality or fitness reduction due to reduction in quality of beach habitat",6,"L","M"
"435","Leiner","LF55: Mortality or fitness reduction due to loss in quantity of beach habitat loss",6,"L","M"
"436","Leiner","LF56: Mortality or fitness reduction due to reduction in quality channel habitat",6,"L","M"
"437","Leiner","LF57: Mortality or fitness reduction due to reduction in quantity channel habitat",6,"L","M"
"438","Leiner","LF58: Mortality or fitness reduction due to reduction in quality of vegetation habitat",12,"M","H"
"439","Leiner","LF59: Mortality or fitness reduction due to reduction in quantity of vegetation habitat",12,"M","H"
"440","Leiner","LF68: Mortality or fitness reduction due to a reduction in natural (wild) genetic influence. This is measured by the stray rate (pHOSstray) into the system, or by the frequency and magnitude of direct transplanting.",25,"VH","VH"
"441","Leiner","LF69: Mortality or fitness reduction as a result of rearing in a hatchery environment leading to maladaptation to the wild environment. This is measured in a reduction in PNI.",16,"H","H"
"442","Tsowwin","LF2:  Mortality or fitness reduction increased exposure to terrestrial predation",1,"VL","VL"
"443","Tsowwin","LF3: Mortality or fitness reduction as a result of stress due to anthropogenic activity (non fishing)",1,"VL","VL"
"444","Tsowwin","LF5: Mortality or fitness reduction due to competition with invasive species",1,"VL","VL"
"445","Tsowwin","LF8: Pre-spawn mortality or fitness reduction due to reduced quantity of spawning habitat",1,"VL","VL"
"446","Tsowwin","LF9: Mortality or fitness reduction due to fishing",1,"VL","VL"
"447","Tsowwin","LF10: Mortality or fitness reduction of wild fish due to competition with hatchery fish or aquaculture escapees for spawning locations or mates",2,"VL","L"
"448","Tsowwin","LF16: Mortality due to elevated levels of predation of eggs and alevin",2,"VL","L"
"449","Tsowwin","LF17: Mortality or fitness reduction due to predation by or presence of invasive species",2,"VL","L"
"450","Tsowwin","LF18: Mortality due to redd disturbance by humans",2,"VL","L"
"451","Tsowwin","LF20: Mortality or fitness reduction due to redd overspawn",2,"VL","L"
"452","Tsowwin","LF32: Mortality or fitness reduction as a result of stress due to anthropogenic activity",2,"VL","L"
"453","Tsowwin","LF34: Mortality or fitness reduction due to competition from invasive species",2,"VL","L"
"454","Tsowwin","LF41: Mortality or fitness reduction as a result of competition with hatchery fry",1,"VL","VL"
"455","Tsowwin","LF42: Mortality or fitness reduction due to unfavourable water temperatures",2,"VL","L"
"456","Tsowwin","LF47: Mortality or fitness reduction due to elevated predation",2,"VL","L"
"457","Tsowwin","LF48: Mortality or fitness reduction due to predation by invasive species",2,"VL","L"
"458","Tsowwin","LF50: Mortality or fitness reduction as a result of stress due to anthropogenic activity",2,"VL","L"
"459","Tsowwin","LF53: Mortality or fitness reduction due to increased frequency and magnitude of algal blooms",2,"VL","L"
"460","Sucwoa","LF2:  Mortality or fitness reduction increased exposure to terrestrial predation",1,"VL","VL"
"461","Sucwoa","LF3: Mortality or fitness reduction as a result of stress due to anthropogenic activity (non fishing)",1,"VL","VL"
"462","Sucwoa","LF5: Mortality or fitness reduction due to competition with invasive species",1,"VL","VL"
"463","Sucwoa","LF7: Pre-spawn mortality or fitness reduction due to poor quality of spawning habitat",1,"VL","VL"
"464","Sucwoa","LF8: Pre-spawn mortality or fitness reduction due to reduced quantity of spawning habitat",1,"VL","VL"
"465","Sucwoa","LF9: Mortality or fitness reduction due to fishing",1,"VL","VL"
"466","Sucwoa","LF10: Mortality or fitness reduction of wild fish due to competition with hatchery fish or aquaculture escapees for spawning locations or mates",1,"VL","VL"
"467","Sucwoa","LF16: Mortality due to elevated levels of predation of eggs and alevin",1,"VL","VL"
"468","Sucwoa","LF17: Mortality or fitness reduction due to predation by or presence of invasive species",1,"VL","VL"
"469","Sucwoa","LF18: Mortality due to redd disturbance by humans",1,"VL","VL"
"470","Sucwoa","LF20: Mortality or fitness reduction due to redd overspawn",1,"VL","VL"
"471","Sucwoa","LF32: Mortality or fitness reduction as a result of stress due to anthropogenic activity",1,"VL","VL"
"472","Sucwoa","LF34: Mortality or fitness reduction due to competition from invasive species",1,"VL","VL"
"473","Sucwoa","LF36: Mortality or fitness reduction as a result of decreased quality of rearing habitat",25,"VH","VH"
"474","Sucwoa","LF37: Mortality or fitness reduction as a result of decreased quantity of rearing habitat",25,"VH","VH"
"475","Sucwoa","LF41: Mortality or fitness reduction as a result of competition with hatchery fry",1,"VL","VL"
"476","Sucwoa","LF42: Mortality or fitness reduction due to unfavourable water temperatures",1,"VL","VL"
"477","Sucwoa","LF47: Mortality or fitness reduction due to elevated predation",1,"VL","VL"
"478","Sucwoa","LF48: Mortality or fitness reduction due to predation by invasive species",1,"VL","VL"
"479","Sucwoa","LF50: Mortality or fitness reduction as a result of stress due to anthropogenic activity",12,"M","H"
"480","Sucwoa","LF53: Mortality or fitness reduction due to increased frequency and magnitude of algal blooms",1,"VL","VL"
"481","Canton","LF2:  Mortality or fitness reduction increased exposure to terrestrial predation",1,"VL","VL"
"482","Canton","LF3: Mortality or fitness reduction as a result of stress due to anthropogenic activity (non fishing)",1,"VL","VL"
"483","Canton","LF5: Mortality or fitness reduction due to competition with invasive species",1,"VL","VL"
"484","Canton","LF6: Limited or delayed access due to physical migration barriers and/or lack of safe migration routes (including lack of cover and complexity)",25,"VH","VH"
"485","Canton","LF7: Pre-spawn mortality or fitness reduction due to poor quality of spawning habitat",15,"M","VH"
"486","Canton","LF8: Pre-spawn mortality or fitness reduction due to reduced quantity of spawning habitat",15,"M","VH"
"487","Canton","LF9: Mortality or fitness reduction due to fishing",2,"VL","L"
"488","Canton","LF10: Mortality or fitness reduction of wild fish due to competition with hatchery fish or aquaculture escapees for spawning locations or mates",1,"VL","VL"
"489","Canton","LF16: Mortality due to elevated levels of predation of eggs and alevin",1,"VL","VL"
"490","Canton","LF17: Mortality or fitness reduction due to predation by or presence of invasive species",1,"VL","VL"
"491","Canton","LF18: Mortality due to redd disturbance by humans",1,"VL","VL"
"492","Canton","LF20: Mortality or fitness reduction due to redd overspawn",1,"VL","VL"
"493","Canton","LF32: Mortality or fitness reduction as a result of stress due to anthropogenic activity",1,"VL","VL"
"494","Canton","LF34: Mortality or fitness reduction due to competition from invasive species",1,"VL","VL"
"495","Canton","LF36: Mortality or fitness reduction as a result of decreased quality of rearing habitat",25,"VH","VH"
"496","Canton","LF37: Mortality or fitness reduction as a result of decreased quantity of rearing habitat",25,"VH","VH"
"497","Canton","LF41: Mortality or fitness reduction as a result of competition with hatchery fry",1,"VL","VL"
"498","Canton","LF42: Mortality or fitness reduction due to unfavourable water temperatures",1,"VL","VL"
"499","Canton","LF47: Mortality or fitness reduction due to elevated predation",1,"VL","VL"
"500","Canton","LF48: Mortality or fitness reduction due to predation by invasive species",1,"VL","VL"
"501","Canton","LF50: Mortality or fitness reduction as a result of stress due to anthropogenic activity",2,"VL","L"
"502","Canton","LF53: Mortality or fitness reduction due to increased frequency and magnitude of algal blooms",1,"VL","VL"
"503","Canton","LF68: Mortality or fitness reduction due to a reduction in natural (wild) genetic influence. This is measured by the stray rate (pHOSstray) into the system, or by the frequency and magnitude of direct transplanting.",25,"VH","VH"
"504","Conuma","LF1: Mortality or fitness reduction due to predation from pinnipeds or other aquatic species",3,"VL","M"
"505","Conuma","LF2:  Mortality or fitness reduction increased exposure to terrestrial predation",1,"VL","VL"
"506","Conuma","LF3: Mortality or fitness reduction as a result of stress due to anthropogenic activity (non fishing)",1,"VL","VL"
"507","Conuma","LF5: Mortality or fitness reduction due to competition with invasive species",1,"VL","VL"
"508","Conuma","LF6: Limited or delayed access due to physical migration barriers and/or lack of safe migration routes (including lack of cover and complexity)",25,"VH","VH"
"509","Conuma","LF7: Pre-spawn mortality or fitness reduction due to poor quality of spawning habitat",6,"L","M"
"510","Conuma","LF8: Pre-spawn mortality or fitness reduction due to reduced quantity of spawning habitat",6,"L","M"
"511","Conuma","LF9: Mortality or fitness reduction due to fishing",2,"VL","L"
"512","Conuma","LF10: Mortality or fitness reduction of wild fish due to competition with hatchery fish or aquaculture escapees for spawning locations or mates",1,"VL","VL"
"513","Conuma","LF11: Mortality or fitness reduction due to unfavourable water temperatures",6,"L","M"
"514","Conuma","LF16: Mortality due to elevated levels of predation of eggs and alevin",1,"VL","VL"
"515","Conuma","LF17: Mortality or fitness reduction due to predation by or presence of invasive species",1,"VL","VL"
"516","Conuma","LF18: Mortality due to redd disturbance by humans",1,"VL","VL"
"517","Conuma","LF20: Mortality or fitness reduction due to redd overspawn",1,"VL","VL"
"518","Conuma","LF32: Mortality or fitness reduction as a result of stress due to anthropogenic activity",1,"VL","VL"
"519","Conuma","LF34: Mortality or fitness reduction due to competition from invasive species",1,"VL","VL"
"520","Conuma","LF36: Mortality or fitness reduction as a result of decreased quality of rearing habitat",25,"VH","VH"
"521","Conuma","LF37: Mortality or fitness reduction as a result of decreased quantity of rearing habitat",25,"VH","VH"
"522","Conuma","LF41: Mortality or fitness reduction as a result of competition with hatchery fry",4,"L","L"
"523","Conuma","LF42: Mortality or fitness reduction due to unfavourable water temperatures",1,"VL","VL"
"524","Conuma","LF47: Mortality or fitness reduction due to elevated predation",1,"VL","VL"
"525","Conuma","LF48: Mortality or fitness reduction due to predation by invasive species",1,"VL","VL"
"526","Conuma","LF50: Mortality or fitness reduction as a result of stress due to anthropogenic activity",2,"VL","L"
"527","Conuma","LF53: Mortality or fitness reduction due to increased frequency and magnitude of algal blooms",1,"VL","VL"
"528","Conuma","LF68: Mortality or fitness reduction due to a reduction in natural (wild) genetic influence. This is measured by the stray rate (pHOSstray) into the system, or by the frequency and magnitude of direct transplanting.",25,"VH","VH"
"529","Conuma","LF69: Mortality or fitness reduction as a result of rearing in a hatchery environment leading to maladaptation to the wild environment. This is measured in a reduction in PNI.",25,"VH","VH"
"530","Artlish","LF1: Mortality or fitness reduction due to predation from pinnipeds or other aquatic species",12,"M","H"
"531","Artlish","LF2:  Mortality or fitness reduction increased exposure to terrestrial predation",1,"VL","VL"
"532","Artlish","LF3: Mortality or fitness reduction as a result of stress due to anthropogenic activity (non fishing)",1,"VL","VL"
"533","Artlish","LF5: Mortality or fitness reduction due to competition with invasive species",4,"L","L"
"534","Artlish","LF6: Limited or delayed access due to physical migration barriers and/or lack of safe migration routes (including lack of cover and complexity)",25,"VH","VH"
"535","Artlish","LF7: Pre-spawn mortality or fitness reduction due to poor quality of spawning habitat",1,"VL","VL"
"536","Artlish","LF8: Pre-spawn mortality or fitness reduction due to reduced quantity of spawning habitat",1,"VL","VL"
"537","Artlish","LF9: Mortality or fitness reduction due to fishing",1,"VL","VL"
"538","Artlish","LF10: Mortality or fitness reduction of wild fish due to competition with hatchery fish or aquaculture escapees for spawning locations or mates",4,"L","L"
"539","Artlish","LF11: Mortality or fitness reduction due to unfavourable water temperatures",1,"VL","VL"
"540","Artlish","LF16: Mortality due to elevated levels of predation of eggs and alevin",1,"VL","VL"
"541","Artlish","LF17: Mortality or fitness reduction due to predation by or presence of invasive species",1,"VL","VL"
"542","Artlish","LF18: Mortality due to redd disturbance by humans",1,"VL","VL"
"543","Artlish","LF20: Mortality or fitness reduction due to redd overspawn",1,"VL","VL"
"544","Artlish","LF21: Mortality or fitness reduction due to dewatered redds at low flows",12,"M","H"
"545","Artlish","LF22: Mortality or fitness reduction resulting from frequent and higher peak flows causing redd scour",25,"VH","VH"
"546","Artlish","LF32: Mortality or fitness reduction as a result of stress due to anthropogenic activity",1,"VL","VL"
"547","Artlish","LF33: Mortality or fitness reduction as a result of disease, parasites, or pathogens",1,"VL","VL"
"548","Artlish","LF34: Mortality or fitness reduction due to competition from invasive species",1,"VL","VL"
"549","Artlish","LF36: Mortality or fitness reduction as a result of decreased quality of rearing habitat",12,"M","H"
"550","Artlish","LF37: Mortality or fitness reduction as a result of decreased quantity of rearing habitat",12,"M","H"
"551","Artlish","LF38: Mortality or fitness reduction as a result of decreased access to or quality of floodplain habitat",12,"M","H"
"552","Artlish","LF40: Mortality or fitness reduction due to frequent and higher peak flows causing flushing",6,"L","M"
"553","Artlish","LF41: Mortality or fitness reduction as a result of competition with hatchery fry",1,"VL","VL"
"554","Artlish","LF42: Mortality or fitness reduction due to unfavourable water temperatures",1,"VL","VL"
"555","Artlish","LF47: Mortality or fitness reduction due to elevated predation",1,"VL","VL"
"556","Artlish","LF48: Mortality or fitness reduction due to predation by invasive species",1,"VL","VL"
"557","Artlish","LF50: Mortality or fitness reduction as a result of stress due to anthropogenic activity",1,"VL","VL"
